0
//Index		Skill	Group	MinLevel	MaxLevel	MainValue1	MainValue2	MainValue3	MainValue4	MainValue5	MainValue6	MainValue7	MainValue8	MainValue9	MainValue10	MainValue11	MainValue12	MainValue13	MainValue14	MainValue15	MainValue16	MainValue17	MainValue18	MainValue19	MainValue20	RelatedSkill	ReplaceSkill	RequireSkill	RequireSkill
54		490	2	1		20		5.02		9.09		12.88		16.40		19.66		22.66		25.43		27.97		30.28		32.39		34.30		36.01		37.55		38.91		40.11		41.17		42.08		42.86		43.53		44.08		55		55		0		0
59		491	2	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		7		489		489		0
57		492	2	1		20		5.02		9.09		12.88		16.40		19.66		22.66		25.43		27.97		30.28		32.39		34.30		36.01		37.55		38.91		40.11		41.17		42.08		42.86		43.53		44.08		236		236		0		0
62		493	2	1		20		1.81		3.03		4.16		5.22		6.20		7.10		7.93		8.69		9.39		10.02		10.59		11.10		11.56		11.97		12.33		12.65		12.92		13.16		13.36		13.52		55		490		490		0
61		494	2	1		20		1.81		3.03		4.16		5.22		6.20		7.10		7.93		8.69		9.39		10.02		10.59		11.10		11.56		11.97		12.33		12.65		12.92		13.16		13.36		13.52		236		492		492		0
67		495	2	10		10		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		495		0		0		0
63		496	2	1		20		5.02		9.09		12.88		16.40		19.66		22.66		25.43		27.97		30.28		32.39		34.30		36.01		37.55		38.91		40.11		41.17		42.08		42.86		43.53		44.08		237		237		0		0
71		497	2	1		20		5.02		9.09		12.88		16.40		19.66		22.66		25.43		27.97		30.28		32.39		34.30		36.01		37.55		38.91		40.11		41.17		42.08		42.86		43.53		44.08		495		495		495		0
end
4
//Index		Skill	Group	MinLevel	MaxLevel	MainValue1	MainValue2	MainValue3	MainValue4	MainValue5	MainValue6	MainValue7	MainValue8	MainValue9	MainValue10	MainValue11	MainValue12	MainValue13	MainValue14	MainValue15	MainValue16	MainValue17	MainValue18	MainValue19	MainValue20	RelatedSkill	ReplaceSkill	RequireSkill	RequireSkill
1		300	1	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		0		0
4		301	1	1		20		614.08		1029.20		1415.70		1774.61		2106.94		2413.73		2695.98		2954.73		3190.99		3405.79		3600.15		3775.09		3931.63		4070.80		4193.62		4301.10		4394.28		4474.17		4541.79		4598.18		0		0		0		0
6		302	1	1		20		511.73		857.67		1179.75		1478.84		1755.79		2011.44		2246.65		2462.27		2659.16		2838.16		3000.13		3145.91		3276.36		3392.33		3494.68		3584.25		3661.90		3728.47		3784.83		3831.81		0		0		0		0
7		303	1	1		20		1.81		3.03		4.16		5.22		6.20		7.10		7.93		8.69		9.39		10.02		10.59		11.10		11.56		11.97		12.33		12.65		12.92		13.16		13.36		13.52		0		0		0		0
8		304	1	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		0		0		0		0
9		305	1	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		300		0
10		306	1	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		0		0		302		0
11		307	1	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		0		0		303		0
12		308	1	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		0		0		304		0
14		309	1	1		20		60.02		100.90		138.79		173.98		206.56		236.64		264.31		289.68		312.84		333.90		352.96		370.11		385.45		399.10		411.14		421.68		430.81		438.64		445.27		450.80		0		0		0		0
15		310	1	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		0		0		307		0
16		311	1	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		0		0		308		0
17		312	1	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		305		0
18		313	1	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		0		0		309		0
23		315	1	1		20		6.32		11.21		15.76		19.98		23.89		27.50		30.82		33.86		36.64		39.17		41.45		43.51		45.35		46.99		48.44		49.70		50.80		51.74		52.53		53.20		0		0		0		0
24		316	1	1		20		1.00		1.25		1.47		1.67		1.86		2.04		2.21		2.37		2.51		2.64		2.76		2.86		2.95		3.03		3.10		3.16		3.21		3.26		3.30		3.34		0		0		315		0
25		317	1	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		0		0
26		318	1	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		0		0
27		319	1	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		0		0
28		320	1	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		0		0
37		325	2	1		20		511.73		857.67		1179.75		1478.84		1755.79		2011.44		2246.65		2462.27		2659.16		2838.16		3000.13		3145.91		3276.36		3392.33		3494.68		3584.25		3661.90		3728.47		3784.83		3831.81		0		0		0		0
52		334	2	1		20		102.35		171.53		235.95		295.77		351.16		402.29		449.33		492.45		531.83		567.63		600.03		629.18		655.27		678.47		698.94		716.85		732.38		745.69		756.97		766.36		0		0		0		0
56		338	2	1		20		102.35		171.53		235.95		295.77		351.16		402.29		449.33		492.45		531.83		567.63		600.03		629.18		655.27		678.47		698.94		716.85		732.38		745.69		756.97		766.36		0		0		334		0
60		341	2	1		20		27.69		47.23		65.42		82.32		97.94		112.39		125.66		137.86		148.97		159.07		168.22		176.45		183.82		190.37		196.15		201.22		205.58		209.35		212.52		215.18		0		0		338		0
73		347	3	1		20		818.77		1372.26		1887.60		2366.15		2809.26		3218.30		3594.64		3939.64		4254.66		4541.06		4800.20		5033.45		5242.18		5427.74		5591.49		5734.80		5859.04		5965.56		6055.72		6130.90		0		0		0		0
86		357	3	1		20		7.22		12.11		16.66		20.88		24.79		28.40		31.72		34.76		37.54		40.07		42.35		44.41		46.25		47.89		49.34		50.60		51.70		52.64		53.43		54.10		0		0		0		0
87		358	3	1		20		9.14		5.45		3.96		3.16		2.66		2.32		2.08		1.90		1.76		1.65		1.56		1.49		1.43		1.38		1.34		1.30		1.28		1.25		1.24		1.22		0		0		0		0
88		359	3	1		20		43.19		25.77		18.73		14.94		12.59		10.99		9.84		8.98		8.31		7.79		7.37		7.02		6.75		6.51		6.32		6.17		6.04		5.93		5.84		5.77		0		0		0		0
91		361	3	1		20		5.02		9.09		12.88		16.40		19.66		22.66		25.43		27.97		30.28		32.39		34.30		36.01		37.55		38.91		40.11		41.17		42.08		42.86		43.53		44.08		0		0		0		0
92		362	3	1		20		43.19		25.77		18.73		14.94		12.59		10.99		9.84		8.98		8.31		7.79		7.37		7.02		6.75		6.51		6.32		6.17		6.04		5.93		5.84		5.77		0		0		359		0
95		364	3	1		20		6.32		11.21		15.76		19.98		23.89		27.50		30.82		33.86		36.64		39.17		41.45		43.51		45.35		46.99		48.44		49.70		50.80		51.74		52.53		53.20		0		0		361		0
94		366	3	1		20		1.00		1.25		1.47		1.67		1.86		2.04		2.21		2.37		2.51		2.64		2.76		2.86		2.95		3.03		3.10		3.16		3.21		3.26		3.30		3.34		0		0		0		0
99		367	3	1		20		1.00		1.25		1.47		1.67		1.86		2.04		2.21		2.37		2.51		2.64		2.76		2.86		2.95		3.03		3.10		3.16		3.21		3.26		3.30		3.34		0		0		0		0
100		368	3	1		20		1.00		1.25		1.47		1.67		1.86		2.04		2.21		2.37		2.51		2.64		2.76		2.86		2.95		3.03		3.10		3.16		3.21		3.26		3.30		3.34		0		0		0		0
98		369	3	1		20		1.00		1.25		1.47		1.67		1.86		2.04		2.21		2.37		2.51		2.64		2.76		2.86		2.95		3.03		3.10		3.16		3.21		3.26		3.30		3.34		0		0		366		0
103		370	3	1		20		1.00		1.25		1.47		1.67		1.86		2.04		2.21		2.37		2.51		2.64		2.76		2.86		2.95		3.03		3.10		3.16		3.21		3.26		3.30		3.34		0		0		0		0
107		371	3	1		20		1.00		1.25		1.47		1.67		1.86		2.04		2.21		2.37		2.51		2.64		2.76		2.86		2.95		3.03		3.10		3.16		3.21		3.26		3.30		3.34		0		0		370		0
104		372	3	1		20		1.00		1.25		1.47		1.67		1.86		2.04		2.21		2.37		2.51		2.64		2.76		2.86		2.95		3.03		3.10		3.16		3.21		3.26		3.30		3.34		0		0		368		0
30		505	1	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		0		0
31		506	1	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		0		0
34		507	1	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		505		0
41		508	2	1		20		5.02		9.09		12.88		16.40		19.66		22.66		25.43		27.97		30.28		32.39		34.30		36.01		37.55		38.91		40.11		41.17		42.08		42.86		43.53		44.08		61		61		0		0
42		509	2	1		20		6.32		11.21		15.76		19.98		23.89		27.50		30.82		33.86		36.64		39.17		41.45		43.51		45.35		46.99		48.44		49.70		50.80		51.74		52.53		53.20		60		60		0		0
43		510	2	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		0		0
46		511	2	1		20		6.32		11.21		15.76		19.98		23.89		27.50		30.82		33.86		36.64		39.17		41.45		43.51		45.35		46.99		48.44		49.70		50.80		51.74		52.53		53.20		64		64		0		0
47		512	2	1		20		5.02		9.09		12.88		16.40		19.66		22.66		25.43		27.97		30.28		32.39		34.30		36.01		37.55		38.91		40.11		41.17		42.08		42.86		43.53		44.08		62		62		510		0
48		513	2	1		20		5.02		9.09		12.88		16.40		19.66		22.66		25.43		27.97		30.28		32.39		34.30		36.01		37.55		38.91		40.11		41.17		42.08		42.86		43.53		44.08		0		0		0		0
49		514	2	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		61		508		508		0
50		515	2	1		20		8.03		14.54		20.61		26.24		31.45		36.26		40.69		44.75		48.45		51.82		54.87		57.62		60.07		62.26		64.18		65.87		67.33		68.58		69.64		70.53		64		511		511		0
51		516	2	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		62		512		512		0
54		517	2	1		20		1.81		3.03		4.16		5.22		6.20		7.10		7.93		8.69		9.39		10.02		10.59		11.10		11.56		11.97		12.33		12.65		12.92		13.16		13.36		13.52		64		515		515		0
55		518	2	1		20		5.02		9.09		12.88		16.40		19.66		22.66		25.43		27.97		30.28		32.39		34.30		36.01		37.55		38.91		40.11		41.17		42.08		42.86		43.53		44.08		78		78		0		0
57		519	2	1		20		6.32		11.21		15.76		19.98		23.89		27.50		30.82		33.86		36.64		39.17		41.45		43.51		45.35		46.99		48.44		49.70		50.80		51.74		52.53		53.20		65		65		0		0
59		520	2	1		20		11.54		19.68		27.26		34.30		40.81		46.83		52.36		57.44		62.07		66.28		70.09		73.52		76.59		79.32		81.73		83.84		85.66		87.23		88.55		89.66		78		518		518		0
66		521	2	10		10		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		521		0		0		0
62		522	2	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		64		517		517		0
63		523	2	1		20		5.02		9.09		12.88		16.40		19.66		22.66		25.43		27.97		30.28		32.39		34.30		36.01		37.55		38.91		40.11		41.17		42.08		42.86		43.53		44.08		238		238		0		0
70		524	2	1		20		6.32		11.21		15.76		19.98		23.89		27.50		30.82		33.86		36.64		39.17		41.45		43.51		45.35		46.99		48.44		49.70		50.80		51.74		52.53		53.20		521		521		521		0
77		526	3	1		20		6.32		11.21		15.76		19.98		23.89		27.50		30.82		33.86		36.64		39.17		41.45		43.51		45.35		46.99		48.44		49.70		50.80		51.74		52.53		53.20		0		0		0		0
78		527	3	1		20		5.02		9.09		12.88		16.40		19.66		22.66		25.43		27.97		30.28		32.39		34.30		36.01		37.55		38.91		40.11		41.17		42.08		42.86		43.53		44.08		0		0		0		0
79		528	3	1		20		8.03		14.54		20.61		26.24		31.45		36.26		40.69		44.75		48.45		51.82		54.87		57.62		60.07		62.26		64.18		65.87		67.33		68.58		69.64		70.53		0		0		0		0
80		529	3	1		20		6.32		11.21		15.76		19.98		23.89		27.50		30.82		33.86		36.64		39.17		41.45		43.51		45.35		46.99		48.44		49.70		50.80		51.74		52.53		53.20		0		0		0		0
81		530	3	1		20		1.81		3.03		4.16		5.22		6.20		7.10		7.93		8.69		9.39		10.02		10.59		11.10		11.56		11.97		12.33		12.65		12.92		13.16		13.36		13.52		0		0		526		0
82		531	3	1		20		11.54		19.68		27.26		34.30		40.81		46.83		52.36		57.44		62.07		66.28		70.09		73.52		76.59		79.32		81.73		83.84		85.66		87.23		88.55		89.66		0		0		527		0
83		532	3	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		528		0
84		533	3	1		20		38.22		24.82		19.41		16.50		14.68		13.45		12.57		11.90		11.39		10.99		10.67		10.40		10.19		10.01		9.86		9.74		9.64		9.56		9.49		9.44		0		0		529		0
89		534	3	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		0		0		530		0
90		535	3	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		0		0
93		536	3	1		20		1.81		3.03		4.16		5.22		6.20		7.10		7.93		8.69		9.39		10.02		10.59		11.10		11.56		11.97		12.33		12.65		12.92		13.16		13.36		13.52		0		0		0		0
97		538	3	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		0		0		0		0
101		539	3	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		0		0		538		0
end
5
//Index		Skill	Group	MinLevel	MaxLevel	MainValue1	MainValue2	MainValue3	MainValue4	MainValue5	MainValue6	MainValue7	MainValue8	MainValue9	MainValue10	MainValue11	MainValue12	MainValue13	MainValue14	MainValue15	MainValue16	MainValue17	MainValue18	MainValue19	MainValue20	RelatedSkill	ReplaceSkill	RequireSkill	RequireSkill
1		300	1	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		0		0
4		301	1	1		20		614.08		1029.20		1415.70		1774.61		2106.94		2413.73		2695.98		2954.73		3190.99		3405.79		3600.15		3775.09		3931.63		4070.80		4193.62		4301.10		4394.28		4474.17		4541.79		4598.18		0		0		0		0
6		302	1	1		20		511.73		857.67		1179.75		1478.84		1755.79		2011.44		2246.65		2462.27		2659.16		2838.16		3000.13		3145.91		3276.36		3392.33		3494.68		3584.25		3661.90		3728.47		3784.83		3831.81		0		0		0		0
7		303	1	1		20		1.81		3.03		4.16		5.22		6.20		7.10		7.93		8.69		9.39		10.02		10.59		11.10		11.56		11.97		12.33		12.65		12.92		13.16		13.36		13.52		0		0		0		0
8		304	1	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		0		0		0		0
9		305	1	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		300		0
10		306	1	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		0		0		302		0
11		307	1	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		0		0		303		0
12		308	1	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		0		0		304		0
14		309	1	1		20		60.02		100.90		138.79		173.98		206.56		236.64		264.31		289.68		312.84		333.90		352.96		370.11		385.45		399.10		411.14		421.68		430.81		438.64		445.27		450.80		0		0		0		0
15		310	1	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		0		0		307		0
16		311	1	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		0		0		308		0
17		312	1	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		305		0
18		313	1	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		0		0		309		0
23		315	1	1		20		6.32		11.21		15.76		19.98		23.89		27.50		30.82		33.86		36.64		39.17		41.45		43.51		45.35		46.99		48.44		49.70		50.80		51.74		52.53		53.20		0		0		0		0
24		316	1	1		20		1.00		1.25		1.47		1.67		1.86		2.04		2.21		2.37		2.51		2.64		2.76		2.86		2.95		3.03		3.10		3.16		3.21		3.26		3.30		3.34		0		0		315		0
25		317	1	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		0		0
26		318	1	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		0		0
27		319	1	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		0		0
28		320	1	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		0		0
37		325	2	1		20		511.73		857.67		1179.75		1478.84		1755.79		2011.44		2246.65		2462.27		2659.16		2838.16		3000.13		3145.91		3276.36		3392.33		3494.68		3584.25		3661.90		3728.47		3784.83		3831.81		0		0		0		0
52		334	2	1		20		102.35		171.53		235.95		295.77		351.16		402.29		449.33		492.45		531.83		567.63		600.03		629.18		655.27		678.47		698.94		716.85		732.38		745.69		756.97		766.36		0		0		0		0
56		338	2	1		20		102.35		171.53		235.95		295.77		351.16		402.29		449.33		492.45		531.83		567.63		600.03		629.18		655.27		678.47		698.94		716.85		732.38		745.69		756.97		766.36		0		0		334		0
60		341	2	1		20		27.69		47.23		65.42		82.32		97.94		112.39		125.66		137.86		148.97		159.07		168.22		176.45		183.82		190.37		196.15		201.22		205.58		209.35		212.52		215.18		0		0		338		0
73		347	3	1		20		818.77		1372.26		1887.60		2366.15		2809.26		3218.30		3594.64		3939.64		4254.66		4541.06		4800.20		5033.45		5242.18		5427.74		5591.49		5734.80		5859.04		5965.56		6055.72		6130.90		0		0		0		0
86		357	3	1		20		7.22		12.11		16.66		20.88		24.79		28.40		31.72		34.76		37.54		40.07		42.35		44.41		46.25		47.89		49.34		50.60		51.70		52.64		53.43		54.10		0		0		0		0
87		358	3	1		20		9.14		5.45		3.96		3.16		2.66		2.32		2.08		1.90		1.76		1.65		1.56		1.49		1.43		1.38		1.34		1.30		1.28		1.25		1.24		1.22		0		0		0		0
88		359	3	1		20		43.19		25.77		18.73		14.94		12.59		10.99		9.84		8.98		8.31		7.79		7.37		7.02		6.75		6.51		6.32		6.17		6.04		5.93		5.84		5.77		0		0		0		0
92		362	3	1		20		43.19		25.77		18.73		14.94		12.59		10.99		9.84		8.98		8.31		7.79		7.37		7.02		6.75		6.51		6.32		6.17		6.04		5.93		5.84		5.77		0		0		359		0
96		366	3	1		20		1.00		1.25		1.47		1.67		1.86		2.04		2.21		2.37		2.51		2.64		2.76		2.86		2.95		3.03		3.10		3.16		3.21		3.26		3.30		3.34		0		0		0		0
98		367	3	1		20		1.00		1.25		1.47		1.67		1.86		2.04		2.21		2.37		2.51		2.64		2.76		2.86		2.95		3.03		3.10		3.16		3.21		3.26		3.30		3.34		0		0		0		0
99		368	3	1		20		1.00		1.25		1.47		1.67		1.86		2.04		2.21		2.37		2.51		2.64		2.76		2.86		2.95		3.03		3.10		3.16		3.21		3.26		3.30		3.34		0		0		0		0
100		369	3	1		20		1.00		1.25		1.47		1.67		1.86		2.04		2.21		2.37		2.51		2.64		2.76		2.86		2.95		3.03		3.10		3.16		3.21		3.26		3.30		3.34		0		0		366		0
102		370	3	1		20		1.00		1.25		1.47		1.67		1.86		2.04		2.21		2.37		2.51		2.64		2.76		2.86		2.95		3.03		3.10		3.16		3.21		3.26		3.30		3.34		0		0		0		0
106		371	3	1		20		1.00		1.25		1.47		1.67		1.86		2.04		2.21		2.37		2.51		2.64		2.76		2.86		2.95		3.03		3.10		3.16		3.21		3.26		3.30		3.34		0		0		370		0
103		372	3	1		20		1.00		1.25		1.47		1.67		1.86		2.04		2.21		2.37		2.51		2.64		2.76		2.86		2.95		3.03		3.10		3.16		3.21		3.26		3.30		3.34		0		0		368		0
30		446	1	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		0		0
34		447	1	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		0		0		446		0
41		448	2	1		20		6.32		11.21		15.76		19.98		23.89		27.50		30.82		33.86		36.64		39.17		41.45		43.51		45.35		46.99		48.44		49.70		50.80		51.74		52.53		53.20		0		0		0		0
42		449	2	1		20		6.32		11.21		15.76		19.98		23.89		27.50		30.82		33.86		36.64		39.17		41.45		43.51		45.35		46.99		48.44		49.70		50.80		51.74		52.53		53.20		0		0		0		0
43		450	2	1		20		6.32		11.21		15.76		19.98		23.89		27.50		30.82		33.86		36.64		39.17		41.45		43.51		45.35		46.99		48.44		49.70		50.80		51.74		52.53		53.20		0		0		0		0
45		451	2	1		20		1.81		3.03		4.16		5.22		6.20		7.10		7.93		8.69		9.39		10.02		10.59		11.10		11.56		11.97		12.33		12.65		12.92		13.16		13.36		13.52		0		0		448		0
46		452	2	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		0		0		449		0
47		453	2	1		20		1.81		3.03		4.16		5.22		6.20		7.10		7.93		8.69		9.39		10.02		10.59		11.10		11.56		11.97		12.33		12.65		12.92		13.16		13.36		13.52		0		0		450		0
48		454	2	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		219		219		0		0
49		455	2	1		20		5.02		9.09		12.88		16.40		19.66		22.66		25.43		27.97		30.28		32.39		34.30		36.01		37.55		38.91		40.11		41.17		42.08		42.86		43.53		44.08		215		215		0		0
50		456	2	1		20		5.02		9.09		12.88		16.40		19.66		22.66		25.43		27.97		30.28		32.39		34.30		36.01		37.55		38.91		40.11		41.17		42.08		42.86		43.53		44.08		230		230		0		0
53		457	2	1		20		5.02		9.09		12.88		16.40		19.66		22.66		25.43		27.97		30.28		32.39		34.30		36.01		37.55		38.91		40.11		41.17		42.08		42.86		43.53		44.08		0		0		0		0
55		458	2	1		20		5.02		9.09		12.88		16.40		19.66		22.66		25.43		27.97		30.28		32.39		34.30		36.01		37.55		38.91		40.11		41.17		42.08		42.86		43.53		44.08		214		214		0		0
61		459	2	1		20		6.32		11.21		15.76		19.98		23.89		27.50		30.82		33.86		36.64		39.17		41.45		43.51		45.35		46.99		48.44		49.70		50.80		51.74		52.53		53.20		221		221		0		0
58		460	2	1		20		6.32		11.21		15.76		19.98		23.89		27.50		30.82		33.86		36.64		39.17		41.45		43.51		45.35		46.99		48.44		49.70		50.80		51.74		52.53		53.20		222		222		0		0
66		461	2	10		10		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		0.00		461		0		459		460
63		462	2	1		20		12.04		20.18		27.76		34.80		41.31		47.33		52.86		57.94		62.57		66.78		70.59		74.02		77.09		79.82		82.23		84.34		86.16		87.73		89.05		90.16		214		458		458		0
70		463	2	1		20		1.20		2.02		2.78		3.48		4.13		4.73		5.29		5.79		6.26		6.68		7.06		7.40		7.71		7.98		8.22		8.43		8.62		8.77		8.91		9.02		461		461		461		0
77		465	3	1		20		5.02		9.09		12.88		16.40		19.66		22.66		25.43		27.97		30.28		32.39		34.30		36.01		37.55		38.91		40.11		41.17		42.08		42.86		43.53		44.08		0		0		0		0
78		466	3	1		20		6.32		11.21		15.76		19.98		23.89		27.50		30.82		33.86		36.64		39.17		41.45		43.51		45.35		46.99		48.44		49.70		50.80		51.74		52.53		53.20		0		0		0		0
